"[94.0, 0, 48.0]",33712.70495132326
"[68.0, 0, 49.0]",12209.36592393034
"[74.0, 2, 51.0]",22916.83861864805
"[81.0, 0, 46.0]",9612.14221019142
"[68.0, 0, 46.0]",26383.759831954398
"[89.0, 1, 45.0]",14684.156773247118
"[102.0, 0, 46.0]",6193.59723665014
"[77.0, 1, 45.0]",12979.549146552787
"[108.0, 0, 48.0]",1902.5079550864007
"[73.0, 0, 50.0]",11673.55925824077
"[85.0, 0, 39.0]",8162.945356634475
"[79.0, 0, 53.0]",5416.35970470372
"[89.0, 0, 43.0]",5905.637134219699
"[84.0, 0, 48.0]",16429.690350961475
"[69.0, 0, 40.0]",3529.356578061241
"[75.0, 0, 44.0]",15974.944807512804
"[76.0, 0, 48.0]",13439.041981378992
"[81.0, 0, 53.0]",14036.379327761097
"[86.0, 1, 52.0]",17165.0232445231
"[92.0, 0, 45.0]",16617.33161585204
"[95.0, 0, 38.0]",22112.65781486033
"[83.0, 2, 44.0]",27892.1508278646
"[71.0, 0, 40.0]",9047.918525465799
"[79.0, 0, 49.0]",15655.458168901443
"[84.0, 0, 46.0]",18565.82009383355
"[81.0, 0, 56.0]",7034.591962495535
"[108.0, 0, 46.0]",2501.0691390817706
"[69.0, 0, 41.0]",8122.203924826383
"[82.0, 1, 46.0]",13756.195490256283
"[78.0, 2, 46.0]",5741.242598792881
"[68.0, 1, 38.0]",4715.728031429093
"[104.0, 0, 45.0]",18191.836584138626
"[90.0, 0, 42.0]",13631.904350891018
"[83.0, 0, 48.0]",5757.818432715795
